id ,nom, genre 
50821;The Center City Grille;bars american (traditional) nightlife american (new) lounges
50854;Dos Tacos;mexican
50858;Three Chef's Bistro;pizza salad fish & chips brazilian
50865;Flaming Grill & Supreme Buffet;chinese buffets
50876;McDonald's;coffee & tea burgers fast food
50898;House of Jin;japanese chinese
50900;Chubby Cattle;bars nightlife japanese asian fusion seafood chinese hot pot mongolian conveyor belt sushi
50915;Little Jimmie's Bakery Cafe;bakeries cafes
50919;Panda Express;fast food chinese
50921;Lil Sum Sum;food trucks chinese gluten-free food stands dim sum
50934;Beiler's Bakery;bakeries breakfast & brunch specialty food donuts food stands
50971;Moonlight Cuisine;american (new) caribbean
50977;On Point Bistro;burgers american (traditional) breakfast & brunch american (new)
50984;Minar Palace;pakistani indian buffets
50987;Philly's Cafe;coffee & tea bakeries sandwiches cafes
50990;Custard & Cakes Creamery;sandwiches ice cream & frozen yogurt desserts
50994;Louie's Little Hut;coffee & tea burgers sandwiches ice cream & frozen yogurt breakfast & brunch american (new) cheesesteaks waffles
50996;Lucy's Hat Shop;pubs bars american (traditional) nightlife american (new) sports bars lounges mexican
51025;Medora's Mecca;italian
51026;Cafe Chismosa;coffee & tea breakfast & brunch mexican latin american vegetarian internet cafes
51056;New Samosa;vegetarian indian halal
51063;Valanni;bars nightlife greek cocktail bars pizza american (new) lounges mediterranean tapas/small plates latin american tapas bars
51084;Tien Bo;chinese
51088;California Tortilla;mexican tex-mex
51117;El Vez;bars nightlife breakfast & brunch lounges mexican
51118;Spiked Sports Lounge and Grill;bars american (traditional) nightlife sports bars
51119;JJ Thai Cuisine;asian fusion french thai
51126;Perla;american (new) french filipino
51128;Prime Halal Meat;specialty food halal meat shops
51143;Barcelona Wine Bar Passyunk;bars nightlife wine bars tapas/small plates spanish
51145;Bala Inn;bars nightlife dive bars pool halls
51161;Cafe Twelve;coffee & tea bakeries sandwiches cafes bagels
51174;Kin Wha Garden;chinese
51233;El Toro Pizza and Grill;pizza
51254;Blue Cat Restaurant;sandwiches american (new) latin american
51264;Mokas Mediterranean Restaurant;mediterranean
51265;Gin & Pop;bars american (traditional) nightlife
51269;Paulie's Pizza;pizza
51270;Terrace Street Bistro;french
51290;Liberty Chicken;bakeries asian fusion chicken wings thai
51297;Wawa;coffee & tea sandwiches
51298;Art of Pizza;pizza specialty food
51310;Barkley's BBQ;barbeque soul food
51317;Chestnut Hill Brewing Co - Taproom;bars nightlife pizza salad breweries beer bar
51331;Quick & Quality;breakfast & brunch
51332;Zhi Wei Guan / Magic Kingdom Of Dough;chinese dim sum
51334;Pennsport Market & Deli;coffee & tea
51343;DAWA Sushi & Ramen Bar;sushi bars japanese hawaiian ramen
51345;Takka Grill & Pizza;sandwiches pizza american (new) cheesesteaks
51347;Richmond Diner and Restaurant;diners
51348;Chinamoto;japanese chinese thai desserts
51359;Blue Cross RiverRink;american (new)
51360;Liberty Kitchen;sandwiches
51365;Broncos Brazilian Steakhouse;steakhouses buffets brazilian
51388;European Republic;sandwiches specialty food ethnic food belgian
51389;Jean-Georges Philadelphia;american (new)
51391;Shaxian Delicacies;chinese local flavor
51396;Banh Mi Square;bubble tea bakeries vietnamese cafes juice bars & smoothies
51405;Wiz Kid;steakhouses vegan
51410;Yummy Sushi;sushi bars
51414;Dolce Restaurant;italian bars american (traditional) nightlife lounges
51422;Golden Empress Garden;chinese vegan vegetarian
51423;Burger Bar at Gallo's;burgers
51429;Teaful Bliss Cafe;coffee & tea sandwiches tea rooms
51432;Dunkin';coffee & tea breakfast & brunch donuts
51433;Scarpetta;italian bars american (traditional) nightlife
51450;Pizza Power;pizza
51451;Friday Saturday Sunday;american (traditional) american (new)
51473;May's Gourmet Cafe & Deli;sandwiches
51483;Fox & Son Fair Foods;hot dogs gluten-free comfort food poutineries
51489;StationOne;food trucks mediterranean falafel
51491;Joe Coffee Bar;coffee & tea specialty food
51503;Grand China Buffet;chinese buffets do-it-yourself food
51521;Helm Rittenhouse;bars nightlife cocktail bars american (new) tapas/small plates
51537;Gemelli on Main;italian french
51547;Szechuan Hunan Chinese Restaurant;seafood soup chinese
51552;Chick's Philly;bars nightlife breakfast & brunch cocktail bars pizza beer bar
51554;Sportmaster Bait and Tackle;sporting goods fish & chips
51564;Fitler Dining Room;diners american (new) desserts
51571;LaScala's Pronto;italian pizza salad
51572;Mark's Cafe;coffee & tea breakfast & brunch bagels
51577;Twenty First Street Gourmet;breakfast & brunch
51589;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
51594;Chi Ken;bubble tea fast food asian fusion chicken shop taiwanese
51602;Okie Dokie Donuts;caterers vegan gluten-free donuts
51624;Pho 75;vietnamese
51633;Philadium;bars american (traditional) nightlife sports bars
51649;McDonald's;coffee & tea burgers fast food
51650;Dragon Phoenix House;chinese
51692;Emperor Restaurant;american (traditional) modern european russian
51697;Craft & Claw;seafood
51698;King's Wok Chinese Food;food trucks chinese food stands
51701;Blue Bay Restaurant;seafood chicken wings chicken shop soul food
51712;Little Caesars;pizza
51720;Lava;diners salad modern european russian
51730;Jeans Cafe;sandwiches
51732;Vincent's Pizza;pizza
51744;Los Taquitos de Puebla ;mexican
51759;Ristorante Mamma Maria's;italian
51763;Le Pain Quotidien;coffee & tea bakeries breakfast & brunch french belgian
51766;Shake Shack;burgers ice cream & frozen yogurt american (traditional) hot dogs cheesesteaks
51777;Sushi Planet;sushi bars japanese
51778;Popeyes Louisiana Kitchen;fast food american (traditional) chicken wings
51779;Frak's Steaks;sandwiches cheesesteaks
51782;Not Just Pizza;burgers sandwiches italian american (traditional) pizza
51792;The Dinner House;caterers modern european polish
51799;Red Central Chinese Restaurant;sandwiches asian fusion chinese food delivery services
51800;Lee's Market;coffee & tea sandwiches italian convenience stores cheesesteaks turkish
51809;Moda;italian bars nightlife lounges
51827;Cafe Diem;vietnamese
51836;Taqueria Amor;mexican
51852;Roma's Pizza;sandwiches pizza
51858;Chestnut Food Market;sandwiches breakfast & brunch
51861;Vernick Fish;seafood live/raw food tapas/small plates desserts
51880;Chiarella's Ristorante;italian
51882;Local Tavern;italian bars american (traditional) nightlife american (new)
51884;The Taggart House;pubs bars nightlife chicken wings sports bars
51907;Resurrection Ale House;bars nightlife gastropubs
51916;Zesto Pizza & Grill;burgers american (traditional) pizza chicken wings salad desserts cheesesteaks
51942;Chili Garden;japanese asian fusion chinese szechuan
51977;Pizza House & Steaks;sandwiches italian pizza cheesesteaks
51994;Deli at Dwell;juice bars & smoothies beverage store
52014;Miran;korean
52017;moonbowls;korean gluten-free vegetarian
52018;Cafe Ayla;cafes asian fusion thai
52024;Pizza Hut;italian pizza chicken wings
52026;Hidden Gem Cafe;breakfast & brunch cafes chinese hong kong style cafe
52038;Finnigan's Wake;pubs bars nightlife irish
52041;Taco Bell;fast food mexican tex-mex
52049;Reed's Coffee & Tea House;coffee & tea breakfast & brunch cafes
52068;Sang Kee Peking Duck;chinese
52076;Zea May's;american (traditional) food trucks street vendors empanadas
52079;Johnny Utahs;bars nightlife american (new) sports bars
52088;The Pizza Shack;pizza
52097;Los Gallos Mexican Taqueria;mexican
52105;Tacos El Rodeo;food trucks mexican street vendors
52107;El  Chilito Loco  Mexican Restaurant;burgers chicken wings mexican
52127;Veganish;burgers sandwiches seafood vegan
52145;Sante Fe Burrito;mexican vegetarian
52165;Manny Brown's;sandwiches pubs bars nightlife
52169;Tandoor Authentic Indian Restaurant;vegetarian indian halal buffets desserts
52176;Le Cochon Noir;nightlife specialty food barbeque jazz & blues
52179;The Olde Bar;bars nightlife breakfast & brunch seafood cocktail bars american (new) lounges
52184;DeNofa's Italian Deli;sandwiches italian
52197;Chima Steakhouse;steakhouses chinese american (new) barbeque desserts dim sum brazilian
52205;Taco Bell;mexican
52226;General Tso;chinese
52240;Tenth Floor Grill;american (new)
52247;Catahoula;bars american (traditional) nightlife breakfast & brunch cajun/creole barbeque
52254;Pho Le Lai;bubble tea vietnamese chinese
52264;Sulimay's Restaurant;sandwiches diners breakfast & brunch
52274;Barry's Steaks;burgers sandwiches steakhouses chicken wings cheesesteaks
52275;Subway;fast food sandwiches
52276;Pat Bombino's;italian
52289;Cafe Clave;coffee & tea soul food cuban
52291;Fuel;coffee & tea sandwiches american (new) vegetarian
52310;Mezze;greek mediterranean
52311;Indian Food Truck;pakistani indian food stands
52342;Little Baby's Ice Cream;ice cream & frozen yogurt caterers american (new) food stands desserts
52346;Wendy's;burgers fast food
52351;Rybread;coffee & tea sandwiches breakfast & brunch
52360;Anastasi Seafood;seafood specialty food seafood markets
52363;Tony Boys Breakfast;breakfast & brunch
52375;New East;japanese chinese
52377;Papps Pizza;pizza
52379;Geiger's Bakery of Mayfair;bakeries
52385;All About Seafood;seafood
52393;General Grants Saloon;pubs bars american (traditional) nightlife
52395;Original Boston Style Pizza;sandwiches pizza
52400;Class of 1920s Commons;american (traditional)
52413;University Club at Penn;breakfast & brunch american (new)
52439;South;bars nightlife jazz & blues southern
52446;Philly Pretzel Factory;bakeries ice cream & frozen yogurt hot dogs pretzels
52458;El Rey  at  Baja Room;mexican
52479;Lucky Star Chinese;seafood soup chinese
52482;Perri's Pizza;pizza
52485;Fishtown Hops;bars american (traditional) nightlife wine bars cocktail bars american (new) beer bar imported food beer gardens
52490;Bucks County Coffee Co;coffee & tea
52496;Romeo Pizza;pizza
52505;Bernie's Restaurant & Bar - University City;bars nightlife chicken wings american (new)
52531;Pizza Hut;italian pizza chicken wings
52536;I Green Dim Sum Hand Drawn Noodle;ice cream & frozen yogurt japanese specialty food chinese ethnic food vegetarian dim sum
52548;Sweet Treat Hut;coffee & tea breakfast & brunch juice bars & smoothies
52556;LOVE Grille;chicken wings american (new) comfort food
52561;Apollinare Restaurant;italian bars nightlife wine bars beer wine & spirits
52573;Gino's Pizza Cafe;italian pizza
52583;City View Pizza and Grill;sandwiches pizza cheesesteaks
52594;Torero Tapas Bar;italian spanish tapas bars
52598;Potbelly Sandwich Shop;fast food sandwiches
52600;Dattilo's Delicatessen;sandwiches specialty food meat shops
52610;Chickie's & Pete's;bars american (traditional) nightlife seafood sports bars
52620;Martha;sandwiches bars nightlife cocktail bars american (new)
52631;Subway;burgers fast food sandwiches
52645;Tu's Tea & Banh Mi South Philly;bubble tea bakeries sandwiches vietnamese noodles
52653;Bento Tokyo;japanese
52659;Johnnie's Italian Specialties;italian
52662;Koreana;italian korean
52673;Ken Shin Asian Diner;japanese chinese desserts pan asian
52681;Nina's Trattoria;italian breakfast & brunch pizza
52687;Cucina Forte;italian
52689;La Fusion Restaurant Bar;bars nightlife sushi bars asian fusion american (new) thai hotel bar
52700;Popeye's;fast food chicken wings southern food court
52704;Redz Bar and Grill;bars american (traditional) nightlife
52714;Xi'an Cuisine;bars nightlife seafood chinese lounges karaoke
52715;Yummy Pizza;american (traditional) pizza american (new)
52720;King Grill;burgers fast food american (traditional) chicken wings caterers soul food
52724;Shiroi Hana;sushi bars japanese
52726;Sakura Mandarin;sushi bars japanese chinese szechuan dim sum
52733;Four Worlds Bakery;coffee & tea bakeries pizza bagels
52735;Rocket Cat Cafe;coffee & tea breakfast & brunch
52757;Chili's Grill & Bar;burgers american (traditional) barbeque tex-mex
52788;Fiesta Pizza;sandwiches italian greek pizza
52793;Philadelphia's 9th Street Italian Market;specialty food fruits & veggies local flavor farmers market
52808;Sports & Social Philly;bars nightlife sports bars
52822;Atlas Pizza & Steaks;pizza
52837;CIBO Bistro Wine Bar;italian bars nightlife breakfast & brunch wine bars american (new)
52848;Hooters;bars american (traditional) nightlife chicken wings american (new) sports bars beer wine & spirits
52854;Pazzo Pazzo;sandwiches seafood pizza salad american (new) cheesesteaks
52860;Herban Quality Eats;specialty food caterers american (new) vegan gluten-free food delivery services
52866;Prince Pizza;pizza
52881;Lee's Kitchen;chinese
52891;Sam's Fresh Spot;coffee & tea convenience stores
52902;Campbell's Place;bars american (traditional) nightlife american (new) lounges
52916;NAYA - Philly;fast food mediterranean middle eastern lebanese
52918;The Grill Cheese;sandwiches food trucks american (new) food stands
52926;Queen Express Pizza;pizza
52927;Darling's Coffeehouse & Cheesecake;coffee & tea desserts
52931;Pizza Jawn;pizza
52941;Al Sham Restaurant 3 - Philadelphia;halal middle eastern kebab
52945;Cafe Tinto;coffee & tea bakeries latin american colombian
52947;Wendy's;burgers fast food
52949;New York Gyro Truck;food stands
52969;Clock Bar;bars nightlife seafood
53009;Miller's Ale House;bars american (traditional) nightlife seafood chicken wings american (new) sports bars
53017;Jade Palace;chinese
53041;Five Star Diner;diners
53046;Thin & Crispy;sandwiches diners pizza
53063;Tap & Terrier;bars american (traditional) nightlife american (new) gastropubs
53073;Great Wraps;sandwiches american (traditional) salad american (new)
53081;Little Baby's Ice Cream-East Market Palace;ice cream & frozen yogurt caterers vegan desserts
53085;Nom Nom Ramen;japanese ramen
53090;All Star Pizza & Restaurant;burgers italian seafood pizza
53123;Munchie's Cafe;cafes american (new)
53132;Little Negril Jamaican Restaurant;cajun/creole caribbean desserts
53133;Bill's Old London Pizza;sandwiches pizza salad convenience stores
53146;McDonald's;coffee & tea burgers fast food
53148;MANH -Mt Airy Noodle House;vietnamese vegan vegetarian
53149;South Street Philly Bagels;coffee & tea breakfast & brunch bagels
53151;Rx Restaurant;breakfast & brunch american (new)
53160;Kitchen Gia;coffee & tea sandwiches italian salad
53179;Whispering Leaves;coffee & tea sandwiches specialty food internet cafes herbs & spices
53182;Metropolitan Bakery;bakeries
53193;City Line Pizza;pizza
53202;Tiramisu;italian
53206;Kensington Pub;pubs bars american (traditional) nightlife american (new)
53209;Green Leafs & Bananas;fast food sandwiches ice cream & frozen yogurt salad juice bars & smoothies
53250;la bamba;mexican tacos
53251;Chipotle Mexican Grill;fast food mexican
53252;Cibo Express Gourmet Market;sandwiches salad convenience stores
53263;Tiffany Diner;bakeries bars american (traditional) nightlife diners cocktail bars
53283;Happy Garden;chinese
53289;Colombian Bakery;bakeries latin american colombian
53293;Naked Chocolate Cafe;coffee & tea bakeries specialty food desserts chocolatiers & shops
